"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HUR","TOT","PC_LF","M","1983-01",3.4,
"SWE","HUR","TOT","PC_LF","M","1983-02",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-03",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-04",3.4,
"SWE","HUR","TOT","PC_LF","M","1983-05",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-06",3.9,
"SWE","HUR","TOT","PC_LF","M","1983-07",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-08",3.8,
"SWE","HUR","TOT","PC_LF","M","1983-09",3.8,
"SWE","HUR","TOT","PC_LF","M","1983-10",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-11",3.7,
"SWE","HUR","TOT","PC_LF","M","1983-12",3.6,
"SWE","HUR","TOT","PC_LF","M","1984-01",3.7,
"SWE","HUR","TOT","PC_LF","M","1984-02",3.4,
"SWE","HUR","TOT","PC_LF","M","1984-03",3.3,
"SWE","HUR","TOT","PC_LF","M","1984-04",3.5,
"SWE","HUR","TOT","PC_LF","M","1984-05",3.3,
"SWE","HUR","TOT","PC_LF","M","1984-06",3.2,
"SWE","HUR","TOT","PC_LF","M","1984-07",3.3,
"SWE","HUR","TOT","PC_LF","M","1984-08",3.2,
"SWE","HUR","TOT","PC_LF","M","1984-09",2.9,
"SWE","HUR","TOT","PC_LF","M","1984-10",3.3,
"SWE","HUR","TOT","PC_LF","M","1984-11",3,
"SWE","HUR","TOT","PC_LF","M","1984-12",2.9,
"SWE","HUR","TOT","PC_LF","M","1985-01",3.1,
"SWE","HUR","TOT","PC_LF","M","1985-02",2.9,
"SWE","HUR","TOT","PC_LF","M","1985-03",3,
"SWE","HUR","TOT","PC_LF","M","1985-04",3,
"SWE","HUR","TOT","PC_LF","M","1985-05",3,
"SWE","HUR","TOT","PC_LF","M","1985-06",2.9,
"SWE","HUR","TOT","PC_LF","M","1985-07",2.8,
"SWE","HUR","TOT","PC_LF","M","1985-08",2.8,
"SWE","HUR","TOT","PC_LF","M","1985-09",2.8,
"SWE","HUR","TOT","PC_LF","M","1985-10",2.6,
"SWE","HUR","TOT","PC_LF","M","1985-11",2.7,
"SWE","HUR","TOT","PC_LF","M","1985-12",2.8,
"SWE","HUR","TOT","PC_LF","M","1986-01",2.7,
"SWE","HUR","TOT","PC_LF","M","1986-02",2.9,
"SWE","HUR","TOT","PC_LF","M","1986-03",2.9,
"SWE","HUR","TOT","PC_LF","M","1986-04",2.6,
"SWE","HUR","TOT","PC_LF","M","1986-05",2.8,
"SWE","HUR","TOT","PC_LF","M","1986-06",2.6,
"SWE","HUR","TOT","PC_LF","M","1986-07",2.5,
"SWE","HUR","TOT","PC_LF","M","1986-08",2.6,
"SWE","HUR","TOT","PC_LF","M","1986-09",2.6,
"SWE","HUR","TOT","PC_LF","M","1986-10",2.6,
"SWE","HUR","TOT","PC_LF","M","1986-11",2.7,
"SWE","HUR","TOT","PC_LF","M","1986-12",2.6,
"SWE","HUR","TOT","PC_LF","M","1987-01",2.3,
"SWE","HUR","TOT","PC_LF","M","1987-02",2.4,
"SWE","HUR","TOT","PC_LF","M","1987-03",2.4,
"SWE","HUR","TOT","PC_LF","M","1987-04",2.3,
"SWE","HUR","TOT","PC_LF","M","1987-05",2.3,
"SWE","HUR","TOT","PC_LF","M","1987-06",2.3,
"SWE","HUR","TOT","PC_LF","M","1987-07",2.2,
"SWE","HUR","TOT","PC_LF","M","1987-08",2.4,
"SWE","HUR","TOT","PC_LF","M","1987-09",1.9,
"SWE","HUR","TOT","PC_LF","M","1987-10",2,
"SWE","HUR","TOT","PC_LF","M","1987-11",1.9,
"SWE","HUR","TOT","PC_LF","M","1987-12",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-01",2,
"SWE","HUR","TOT","PC_LF","M","1988-02",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-03",1.9,
"SWE","HUR","TOT","PC_LF","M","1988-04",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-05",1.9,
"SWE","HUR","TOT","PC_LF","M","1988-06",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-07",1.9,
"SWE","HUR","TOT","PC_LF","M","1988-08",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-09",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-10",1.8,
"SWE","HUR","TOT","PC_LF","M","1988-11",1.7,
"SWE","HUR","TOT","PC_LF","M","1988-12",1.4,
"SWE","HUR","TOT","PC_LF","M","1989-01",1.5,
"SWE","HUR","TOT","PC_LF","M","1989-02",1.7,
"SWE","HUR","TOT","PC_LF","M","1989-03",1.6,
"SWE","HUR","TOT","PC_LF","M","1989-04",1.6,
"SWE","HUR","TOT","PC_LF","M","1989-05",1.6,
"SWE","HUR","TOT","PC_LF","M","1989-06",1.5,
"SWE","HUR","TOT","PC_LF","M","1989-07",1.3,
"SWE","HUR","TOT","PC_LF","M","1989-08",1.5,
"SWE","HUR","TOT","PC_LF","M","1989-09",1.5,
"SWE","HUR","TOT","PC_LF","M","1989-10",1.7,
"SWE","HUR","TOT","PC_LF","M","1989-11",1.5,
"SWE","HUR","TOT","PC_LF","M","1989-12",1.5,
"SWE","HUR","TOT","PC_LF","M","1990-01",1.5,
"SWE","HUR","TOT","PC_LF","M","1990-02",1.4,
"SWE","HUR","TOT","PC_LF","M","1990-03",1.4,
"SWE","HUR","TOT","PC_LF","M","1990-04",1.4,
"SWE","HUR","TOT","PC_LF","M","1990-05",1.7,
"SWE","HUR","TOT","PC_LF","M","1990-06",1.5,
"SWE","HUR","TOT","PC_LF","M","1990-07",1.7,
"SWE","HUR","TOT","PC_LF","M","1990-08",1.7,
"SWE","HUR","TOT","PC_LF","M","1990-09",1.9,
"SWE","HUR","TOT","PC_LF","M","1990-10",2,
"SWE","HUR","TOT","PC_LF","M","1990-11",2.3,
"SWE","HUR","TOT","PC_LF","M","1990-12",2.2,
"SWE","HUR","TOT","PC_LF","M","1991-01",2.2,
"SWE","HUR","TOT","PC_LF","M","1991-02",2.5,
"SWE","HUR","TOT","PC_LF","M","1991-03",2.6,
"SWE","HUR","TOT","PC_LF","M","1991-04",2.7,
"SWE","HUR","TOT","PC_LF","M","1991-05",2.7,
"SWE","HUR","TOT","PC_LF","M","1991-06",2.8,
"SWE","HUR","TOT","PC_LF","M","1991-07",3.2,
"SWE","HUR","TOT","PC_LF","M","1991-08",3.4,
"SWE","HUR","TOT","PC_LF","M","1991-09",3.5,
"SWE","HUR","TOT","PC_LF","M","1991-10",3.7,
"SWE","HUR","TOT","PC_LF","M","1991-11",3.8,
"SWE","HUR","TOT","PC_LF","M","1991-12",4.1,
"SWE","HUR","TOT","PC_LF","M","1992-01",4.3,
"SWE","HUR","TOT","PC_LF","M","1992-02",4.6,
"SWE","HUR","TOT","PC_LF","M","1992-03",4.8,
"SWE","HUR","TOT","PC_LF","M","1992-04",5,
"SWE","HUR","TOT","PC_LF","M","1992-05",5.4,
"SWE","HUR","TOT","PC_LF","M","1992-06",5.4,
"SWE","HUR","TOT","PC_LF","M","1992-07",5.8,
"SWE","HUR","TOT","PC_LF","M","1992-08",6,
"SWE","HUR","TOT","PC_LF","M","1992-09",6.1,
"SWE","HUR","TOT","PC_LF","M","1992-10",6.3,
"SWE","HUR","TOT","PC_LF","M","1992-11",6.5,
"SWE","HUR","TOT","PC_LF","M","1992-12",6.7,
"SWE","HUR","TOT","PC_LF","M","1993-01",7.5,
"SWE","HUR","TOT","PC_LF","M","1993-02",7.6,
"SWE","HUR","TOT","PC_LF","M","1993-03",8,
"SWE","HUR","TOT","PC_LF","M","1993-04",8.6,
"SWE","HUR","TOT","PC_LF","M","1993-05",8.7,
"SWE","HUR","TOT","PC_LF","M","1993-06",9.8,
"SWE","HUR","TOT","PC_LF","M","1993-07",9.7,
"SWE","HUR","TOT","PC_LF","M","1993-08",9.5,
"SWE","HUR","TOT","PC_LF","M","1993-09",9.7,
"SWE","HUR","TOT","PC_LF","M","1993-10",9.8,
"SWE","HUR","TOT","PC_LF","M","1993-11",9.8,
"SWE","HUR","TOT","PC_LF","M","1993-12",9.8,
"SWE","HUR","TOT","PC_LF","M","1994-01",9.9,
"SWE","HUR","TOT","PC_LF","M","1994-02",9.8,
"SWE","HUR","TOT","PC_LF","M","1994-03",9.5,
"SWE","HUR","TOT","PC_LF","M","1994-04",9.3,
"SWE","HUR","TOT","PC_LF","M","1994-05",9.2,
"SWE","HUR","TOT","PC_LF","M","1994-06",9.6,
"SWE","HUR","TOT","PC_LF","M","1994-07",9.4,
"SWE","HUR","TOT","PC_LF","M","1994-08",9.3,
"SWE","HUR","TOT","PC_LF","M","1994-09",9,
"SWE","HUR","TOT","PC_LF","M","1994-10",9,
"SWE","HUR","TOT","PC_LF","M","1994-11",9,
"SWE","HUR","TOT","PC_LF","M","1994-12",9,
"SWE","HUR","TOT","PC_LF","M","1995-01",9,
"SWE","HUR","TOT","PC_LF","M","1995-02",8.8,
"SWE","HUR","TOT","PC_LF","M","1995-03",8.7,
"SWE","HUR","TOT","PC_LF","M","1995-04",8.8,
"SWE","HUR","TOT","PC_LF","M","1995-05",8.6,
"SWE","HUR","TOT","PC_LF","M","1995-06",8.7,
"SWE","HUR","TOT","PC_LF","M","1995-07",8.6,
"SWE","HUR","TOT","PC_LF","M","1995-08",8.7,
"SWE","HUR","TOT","PC_LF","M","1995-09",8.7,
"SWE","HUR","TOT","PC_LF","M","1995-10",8.9,
"SWE","HUR","TOT","PC_LF","M","1995-11",9,
"SWE","HUR","TOT","PC_LF","M","1995-12",9,
"SWE","HUR","TOT","PC_LF","M","1996-01",8.7,
"SWE","HUR","TOT","PC_LF","M","1996-02",9.2,
"SWE","HUR","TOT","PC_LF","M","1996-03",9.1,
"SWE","HUR","TOT","PC_LF","M","1996-04",9.4,
"SWE","HUR","TOT","PC_LF","M","1996-05",9.5,
"SWE","HUR","TOT","PC_LF","M","1996-06",9.6,
"SWE","HUR","TOT","PC_LF","M","1996-07",9.5,
"SWE","HUR","TOT","PC_LF","M","1996-08",9.9,
"SWE","HUR","TOT","PC_LF","M","1996-09",9.8,
"SWE","HUR","TOT","PC_LF","M","1996-10",9.8,
"SWE","HUR","TOT","PC_LF","M","1996-11",9.9,
"SWE","HUR","TOT","PC_LF","M","1996-12",10.1,
"SWE","HUR","TOT","PC_LF","M","1997-01",10,
"SWE","HUR","TOT","PC_LF","M","1997-02",10.4,
"SWE","HUR","TOT","PC_LF","M","1997-03",10.4,
"SWE","HUR","TOT","PC_LF","M","1997-04",10.2,
"SWE","HUR","TOT","PC_LF","M","1997-05",10.2,
"SWE","HUR","TOT","PC_LF","M","1997-06",10.5,
"SWE","HUR","TOT","PC_LF","M","1997-07",10.1,
"SWE","HUR","TOT","PC_LF","M","1997-08",9.6,
"SWE","HUR","TOT","PC_LF","M","1997-09",9.5,
"SWE","HUR","TOT","PC_LF","M","1997-10",9.4,
"SWE","HUR","TOT","PC_LF","M","1997-11",9.2,
"SWE","HUR","TOT","PC_LF","M","1997-12",8.8,
"SWE","HUR","TOT","PC_LF","M","1998-01",8.8,
"SWE","HUR","TOT","PC_LF","M","1998-02",8.8,
"SWE","HUR","TOT","PC_LF","M","1998-03",8.4,
"SWE","HUR","TOT","PC_LF","M","1998-04",8.7,
"SWE","HUR","TOT","PC_LF","M","1998-05",8.9,
"SWE","HUR","TOT","PC_LF","M","1998-06",8.2,
"SWE","HUR","TOT","PC_LF","M","1998-07",8.3,
"SWE","HUR","TOT","PC_LF","M","1998-08",8.1,
"SWE","HUR","TOT","PC_LF","M","1998-09",7.6,
"SWE","HUR","TOT","PC_LF","M","1998-10",7.4,
"SWE","HUR","TOT","PC_LF","M","1998-11",7.6,
"SWE","HUR","TOT","PC_LF","M","1998-12",7.4,
"SWE","HUR","TOT","PC_LF","M","1999-01",7.3,
"SWE","HUR","TOT","PC_LF","M","1999-02",7,
"SWE","HUR","TOT","PC_LF","M","1999-03",7,
"SWE","HUR","TOT","PC_LF","M","1999-04",6.9,
"SWE","HUR","TOT","PC_LF","M","1999-05",6.7,
"SWE","HUR","TOT","PC_LF","M","1999-06",6.7,
"SWE","HUR","TOT","PC_LF","M","1999-07",6.6,
"SWE","HUR","TOT","PC_LF","M","1999-08",6.7,
"SWE","HUR","TOT","PC_LF","M","1999-09",6.6,
"SWE","HUR","TOT","PC_LF","M","1999-10",6.4,
"SWE","HUR","TOT","PC_LF","M","1999-11",6.3,
"SWE","HUR","TOT","PC_LF","M","1999-12",6.3,
"SWE","HUR","TOT","PC_LF","M","2000-01",6.2,
"SWE","HUR","TOT","PC_LF","M","2000-02",6.1,
"SWE","HUR","TOT","PC_LF","M","2000-03",5.9,
"SWE","HUR","TOT","PC_LF","M","2000-04",5.9,
"SWE","HUR","TOT","PC_LF","M","2000-05",5.6,
"SWE","HUR","TOT","PC_LF","M","2000-06",5.8,
"SWE","HUR","TOT","PC_LF","M","2000-07",5.6,
"SWE","HUR","TOT","PC_LF","M","2000-08",5.5,
"SWE","HUR","TOT","PC_LF","M","2000-09",5.2,
"SWE","HUR","TOT","PC_LF","M","2000-10",5.2,
"SWE","HUR","TOT","PC_LF","M","2000-11",5.2,
"SWE","HUR","TOT","PC_LF","M","2000-12",4.9,
"SWE","HUR","TOT","PC_LF","M","2001-01",6,
"SWE","HUR","TOT","PC_LF","M","2001-02",5.9,
"SWE","HUR","TOT","PC_LF","M","2001-03",5.8,
"SWE","HUR","TOT","PC_LF","M","2001-04",5.7,
"SWE","HUR","TOT","PC_LF","M","2001-05",5.7,
"SWE","HUR","TOT","PC_LF","M","2001-06",5.7,
"SWE","HUR","TOT","PC_LF","M","2001-07",5.9,
"SWE","HUR","TOT","PC_LF","M","2001-08",5.8,
"SWE","HUR","TOT","PC_LF","M","2001-09",5.8,
"SWE","HUR","TOT","PC_LF","M","2001-10",6.2,
