"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HUR","TOT","PC_LF","M","2001-11",5.8,
"SWE","HUR","TOT","PC_LF","M","2001-12",5.9,
"SWE","HUR","TOT","PC_LF","M","2002-01",5.8,
"SWE","HUR","TOT","PC_LF","M","2002-02",5.8,
"SWE","HUR","TOT","PC_LF","M","2002-03",5.8,
"SWE","HUR","TOT","PC_LF","M","2002-04",6,
"SWE","HUR","TOT","PC_LF","M","2002-05",5.8,
"SWE","HUR","TOT","PC_LF","M","2002-06",5.6,
"SWE","HUR","TOT","PC_LF","M","2002-07",6.1,
"SWE","HUR","TOT","PC_LF","M","2002-08",5.9,
"SWE","HUR","TOT","PC_LF","M","2002-09",6.2,
"SWE","HUR","TOT","PC_LF","M","2002-10",6,
"SWE","HUR","TOT","PC_LF","M","2002-11",6.2,
"SWE","HUR","TOT","PC_LF","M","2002-12",6.3,
"SWE","HUR","TOT","PC_LF","M","2003-01",6.4,
"SWE","HUR","TOT","PC_LF","M","2003-02",6,
"SWE","HUR","TOT","PC_LF","M","2003-03",6.3,
"SWE","HUR","TOT","PC_LF","M","2003-04",6.3,
"SWE","HUR","TOT","PC_LF","M","2003-05",6.3,
"SWE","HUR","TOT","PC_LF","M","2003-06",6.4,
"SWE","HUR","TOT","PC_LF","M","2003-07",6.5,
"SWE","HUR","TOT","PC_LF","M","2003-08",6.9,
"SWE","HUR","TOT","PC_LF","M","2003-09",6.5,
"SWE","HUR","TOT","PC_LF","M","2003-10",6.9,
"SWE","HUR","TOT","PC_LF","M","2003-11",7.3,
"SWE","HUR","TOT","PC_LF","M","2003-12",7,
"SWE","HUR","TOT","PC_LF","M","2004-01",7,
"SWE","HUR","TOT","PC_LF","M","2004-02",7.6,
"SWE","HUR","TOT","PC_LF","M","2004-03",7.4,
"SWE","HUR","TOT","PC_LF","M","2004-04",7.1,
"SWE","HUR","TOT","PC_LF","M","2004-05",7.6,
"SWE","HUR","TOT","PC_LF","M","2004-06",7.4,
"SWE","HUR","TOT","PC_LF","M","2004-07",7.2,
"SWE","HUR","TOT","PC_LF","M","2004-08",7.3,
"SWE","HUR","TOT","PC_LF","M","2004-09",7.8,
"SWE","HUR","TOT","PC_LF","M","2004-10",7.1,
"SWE","HUR","TOT","PC_LF","M","2004-11",7.5,
"SWE","HUR","TOT","PC_LF","M","2004-12",7.5,
"SWE","HUR","TOT","PC_LF","M","2005-01",7,
"SWE","HUR","TOT","PC_LF","M","2005-02",7.8,
"SWE","HUR","TOT","PC_LF","M","2005-03",7.3,
"SWE","HUR","TOT","PC_LF","M","2005-04",7.6,
"SWE","HUR","TOT","PC_LF","M","2005-05",7.9,
"SWE","HUR","TOT","PC_LF","M","2005-06",8.2,
"SWE","HUR","TOT","PC_LF","M","2005-07",8.1,
"SWE","HUR","TOT","PC_LF","M","2005-08",7.8,
"SWE","HUR","TOT","PC_LF","M","2005-09",7.4,
"SWE","HUR","TOT","PC_LF","M","2005-10",8,
"SWE","HUR","TOT","PC_LF","M","2005-11",7.2,
"SWE","HUR","TOT","PC_LF","M","2005-12",7.7,
"SWE","HUR","TOT","PC_LF","M","2006-01",7.9,
"SWE","HUR","TOT","PC_LF","M","2006-02",7.1,
"SWE","HUR","TOT","PC_LF","M","2006-03",7.4,
"SWE","HUR","TOT","PC_LF","M","2006-04",7.8,
"SWE","HUR","TOT","PC_LF","M","2006-05",7.2,
"SWE","HUR","TOT","PC_LF","M","2006-06",7,
"SWE","HUR","TOT","PC_LF","M","2006-07",7,
"SWE","HUR","TOT","PC_LF","M","2006-08",7,
"SWE","HUR","TOT","PC_LF","M","2006-09",6.7,
"SWE","HUR","TOT","PC_LF","M","2006-10",6.6,
"SWE","HUR","TOT","PC_LF","M","2006-11",6.6,
"SWE","HUR","TOT","PC_LF","M","2006-12",6.4,
"SWE","HUR","TOT","PC_LF","M","2007-01",6.6,
"SWE","HUR","TOT","PC_LF","M","2007-02",6.2,
"SWE","HUR","TOT","PC_LF","M","2007-03",6.5,
"SWE","HUR","TOT","PC_LF","M","2007-04",6.1,
"SWE","HUR","TOT","PC_LF","M","2007-05",5.9,
"SWE","HUR","TOT","PC_LF","M","2007-06",6.2,
"SWE","HUR","TOT","PC_LF","M","2007-07",5.8,
"SWE","HUR","TOT","PC_LF","M","2007-08",6,
"SWE","HUR","TOT","PC_LF","M","2007-09",6.1,
"SWE","HUR","TOT","PC_LF","M","2007-10",6.2,
"SWE","HUR","TOT","PC_LF","M","2007-11",6,
"SWE","HUR","TOT","PC_LF","M","2007-12",6,
"SWE","HUR","TOT","PC_LF","M","2008-01",6,
"SWE","HUR","TOT","PC_LF","M","2008-02",5.8,
"SWE","HUR","TOT","PC_LF","M","2008-03",5.8,
"SWE","HUR","TOT","PC_LF","M","2008-04",5.6,
"SWE","HUR","TOT","PC_LF","M","2008-05",5.8,
"SWE","HUR","TOT","PC_LF","M","2008-06",6.6,
"SWE","HUR","TOT","PC_LF","M","2008-07",6.2,
"SWE","HUR","TOT","PC_LF","M","2008-08",5.9,
"SWE","HUR","TOT","PC_LF","M","2008-09",6.4,
"SWE","HUR","TOT","PC_LF","M","2008-10",6.3,
"SWE","HUR","TOT","PC_LF","M","2008-11",7,
"SWE","HUR","TOT","PC_LF","M","2008-12",6.8,
"SWE","HUR","TOT","PC_LF","M","2009-01",6.8,
"SWE","HUR","TOT","PC_LF","M","2009-02",7.7,
"SWE","HUR","TOT","PC_LF","M","2009-03",7.8,
"SWE","HUR","TOT","PC_LF","M","2009-04",7.8,
"SWE","HUR","TOT","PC_LF","M","2009-05",8.9,
"SWE","HUR","TOT","PC_LF","M","2009-06",8.4,
"SWE","HUR","TOT","PC_LF","M","2009-07",8.4,
"SWE","HUR","TOT","PC_LF","M","2009-08",8.8,
"SWE","HUR","TOT","PC_LF","M","2009-09",8.8,
"SWE","HUR","TOT","PC_LF","M","2009-10",8.7,
"SWE","HUR","TOT","PC_LF","M","2009-11",8.7,
"SWE","HUR","TOT","PC_LF","M","2009-12",9,
"SWE","HUR","TOT","PC_LF","M","2010-01",9.1,
"SWE","HUR","TOT","PC_LF","M","2010-02",8.9,
"SWE","HUR","TOT","PC_LF","M","2010-03",8.8,
"SWE","HUR","TOT","PC_LF","M","2010-04",9.3,
"SWE","HUR","TOT","PC_LF","M","2010-05",8.8,
"SWE","HUR","TOT","PC_LF","M","2010-06",8.2,
"SWE","HUR","TOT","PC_LF","M","2010-07",8.7,
"SWE","HUR","TOT","PC_LF","M","2010-08",8.4,
"SWE","HUR","TOT","PC_LF","M","2010-09",8.4,
"SWE","HUR","TOT","PC_LF","M","2010-10",8.3,
"SWE","HUR","TOT","PC_LF","M","2010-11",8,
"SWE","HUR","TOT","PC_LF","M","2010-12",8,
"SWE","HUR","TOT","PC_LF","M","2011-01",8,
"SWE","HUR","TOT","PC_LF","M","2011-02",7.8,
"SWE","HUR","TOT","PC_LF","M","2011-03",7.9,
"SWE","HUR","TOT","PC_LF","M","2011-04",7.7,
"SWE","HUR","TOT","PC_LF","M","2011-05",7.8,
"SWE","HUR","TOT","PC_LF","M","2011-06",7.9,
"SWE","HUR","TOT","PC_LF","M","2011-07",7.7,
"SWE","HUR","TOT","PC_LF","M","2011-08",7.7,
"SWE","HUR","TOT","PC_LF","M","2011-09",7.5,
"SWE","HUR","TOT","PC_LF","M","2011-10",7.8,
"SWE","HUR","TOT","PC_LF","M","2011-11",7.7,
"SWE","HUR","TOT","PC_LF","M","2011-12",7.8,
"SWE","HUR","TOT","PC_LF","M","2012-01",7.9,
"SWE","HUR","TOT","PC_LF","M","2012-02",7.8,
"SWE","HUR","TOT","PC_LF","M","2012-03",7.5,
"SWE","HUR","TOT","PC_LF","M","2012-04",7.5,
"SWE","HUR","TOT","PC_LF","M","2012-05",8.2,
"SWE","HUR","TOT","PC_LF","M","2012-06",7.9,
"SWE","HUR","TOT","PC_LF","M","2012-07",8,
"SWE","HUR","TOT","PC_LF","M","2012-08",8.2,
"SWE","HUR","TOT","PC_LF","M","2012-09",8.1,
"SWE","HUR","TOT","PC_LF","M","2012-10",8,
"SWE","HUR","TOT","PC_LF","M","2012-11",8.4,
"SWE","HUR","TOT","PC_LF","M","2012-12",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-01",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-02",8,
"SWE","HUR","TOT","PC_LF","M","2013-03",8.3,
"SWE","HUR","TOT","PC_LF","M","2013-04",8.2,
"SWE","HUR","TOT","PC_LF","M","2013-05",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-06",8,
"SWE","HUR","TOT","PC_LF","M","2013-07",7.9,
"SWE","HUR","TOT","PC_LF","M","2013-08",8,
"SWE","HUR","TOT","PC_LF","M","2013-09",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-10",7.8,
"SWE","HUR","TOT","PC_LF","M","2013-11",8.1,
"SWE","HUR","TOT","PC_LF","M","2013-12",8,
"SWE","HUR","TOT","PC_LF","M","2014-01",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-02",8,
"SWE","HUR","TOT","PC_LF","M","2014-03",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-04",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-05",7.6,
"SWE","HUR","TOT","PC_LF","M","2014-06",8.1,
"SWE","HUR","TOT","PC_LF","M","2014-07",7.8,
"SWE","HUR","TOT","PC_LF","M","2014-08",8,
"SWE","HUR","TOT","PC_LF","M","2014-09",7.8,
"SWE","HUR","TOT","PC_LF","M","2014-10",8,
"SWE","HUR","TOT","PC_LF","M","2014-11",7.9,
"SWE","HUR","TOT","PC_LF","M","2014-12",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-01",7.8,
"SWE","HUR","TOT","PC_LF","M","2015-02",7.9,
"SWE","HUR","TOT","PC_LF","M","2015-03",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-04",7.8,
"SWE","HUR","TOT","PC_LF","M","2015-05",7.6,
"SWE","HUR","TOT","PC_LF","M","2015-06",7.5,
"SWE","HUR","TOT","PC_LF","M","2015-07",7.1,
"SWE","HUR","TOT","PC_LF","M","2015-08",6.9,
"SWE","HUR","TOT","PC_LF","M","2015-09",7.3,
"SWE","HUR","TOT","PC_LF","M","2015-10",7.2,
"SWE","HUR","TOT","PC_LF","M","2015-11",6.9,
"SWE","HUR","TOT","PC_LF","M","2015-12",7.2,
"SWE","HUR","TOT","PC_LF","M","2016-01",7,
"SWE","HUR","TOT","PC_LF","M","2016-02",7.1,
"SWE","HUR","TOT","PC_LF","M","2016-03",7.3,
"SWE","HUR","TOT","PC_LF","M","2016-04",6.8,
"SWE","HUR","TOT","PC_LF","M","2016-05",7.2,
"SWE","HUR","TOT","PC_LF","M","2016-06",6.7,
"SWE","HUR","TOT","PC_LF","M","2016-07",6.8,
"SWE","HUR","TOT","PC_LF","M","2016-08",7.1,
"SWE","HUR","TOT","PC_LF","M","2016-09",6.7,
"SWE","HUR","TOT","PC_LF","M","2016-10",6.9,
"SWE","HUR","TOT","PC_LF","M","2016-11",6.8,
"SWE","HUR","TOT","PC_LF","M","2016-12",6.9,
"SWE","HUR","TOT","PC_LF","M","2017-01",6.8,
"SWE","HUR","TOT","PC_LF","M","2017-02",6.9,
"SWE","HUR","TOT","PC_LF","M","2017-03",6.4,
"SWE","HUR","TOT","PC_LF","M","2017-04",6.8,
"SWE","HUR","TOT","PC_LF","M","2017-05",6.8,
"SWE","HUR","TOT","PC_LF","M","2017-06",6.6,
"SWE","HUR","TOT","PC_LF","M","2017-07",6.9,
"SWE","HUR","TOT","PC_LF","M","2017-08",6.4,
"SWE","HUR","TOT","PC_LF","M","2017-09",6.8,
"SWE","HUR","TOT","PC_LF","M","2017-10",6.8,
"SWE","HUR","TOT","PC_LF","M","2017-11",6.4,
"SWE","HUR","TOT","PC_LF","M","2017-12",6.5,
"SWE","HUR","TOT","PC_LF","M","2018-01",6.6,
"SWE","HUR","TOT","PC_LF","M","2018-02",5.7,
"SWE","HUR","TOT","PC_LF","M","2018-03",6.1,
"SWE","HUR","TOT","PC_LF","M","2018-04",6.4,
"SWE","HUR","TOT","PC_LF","M","2018-05",6,
"SWE","HUR","TOT","PC_LF","M","2018-06",6.5,
"SWE","HUR","TOT","PC_LF","M","2018-07",6.3,
"SWE","HUR","TOT","PC_LF","M","2018-08",6.3,
"SWE","HUR","TOT","PC_LF","M","2018-09",6.5,
"SWE","HUR","TOT","PC_LF","M","2018-10",6.3,
"SWE","HUR","TOT","PC_LF","M","2018-11",6.4,
"SWE","HUR","TOT","PC_LF","M","2018-12",6.6,
"SWE","HUR","TOT","PC_LF","M","2019-01",6.2,
"SWE","HUR","TOT","PC_LF","M","2019-02",6.8,
"SWE","HUR","TOT","PC_LF","M","2019-03",7.3,
"SWE","HUR","TOT","PC_LF","M","2019-04",6.4,
"SWE","HUR","TOT","PC_LF","M","2019-05",6.6,
"SWE","HUR","TOT","PC_LF","M","2019-06",6.5,
"SWE","HUR","TOT","PC_LF","M","2019-07",7,
"SWE","HUR","TOT","PC_LF","M","2019-08",7.1,
"SWE","HUR","TOT","PC_LF","M","2019-09",6.7,
"SWE","HUR","TOT","PC_LF","M","2019-10",6.7,
"SWE","HUR","TOT","PC_LF","M","2019-11",7.5,
"SWE","HUR","TOT","PC_LF","M","2019-12",6.6,
"SWE","HUR","TOT","PC_LF","M","2020-01",7.2,
"SWE","HUR","TOT","PC_LF","M","2020-02",7.6,
"SWE","HUR","TOT","PC_LF","M","2020-03",6.7,
"SWE","HUR","TOT","PC_LF","M","2020-04",7.9,
"SWE","HUR","TOT","PC_LF","M","2020-05",8.4,
"SWE","HUR","TOT","PC_LF","M","2020-06",9.2,
"SWE","HUR","TOT","PC_LF","M","2020-07",9.1,
"SWE","HUR","TOT","PC_LF","M","2020-08",9.1,
"SWE","HUR","TOT","PC_LF","M","2020-09",8.9,
"SWE","HUR","TOT","PC_LF","M","2020-10",8.6,
"SWE","HUR","TOT","PC_LF","M","2020-11",8.3,
"SWE","HUR","TOT","PC_LF","M","2020-12",8.7,
